epoch,mode_dist,step,train_loss,val_ade,val_fde,val_nll,val_tv_ade,val_tv_fde
167,457.5668029785156,8231,,1.0101826190948486,2.8140649795532227,-1.7431937456130981,1.686928153038025,5.1305108070373535
167,,8231,-35.177894592285156,,,,,
168,455.46881103515625,8280,,1.008026361465454,2.8084232807159424,-1.9326448440551758,1.6791752576828003,5.103158950805664
168,,8280,-35.19682312011719,,,,,
169,454.4213562011719,8329,,1.0085338354110718,2.8104920387268066,-1.9108247756958008,1.682530164718628,5.119628429412842
169,,8329,-35.356666564941406,,,,,
170,458.0043029785156,8378,,1.0073915719985962,2.808347463607788,-2.158604145050049,1.6831674575805664,5.12134313583374
170,,8378,-35.43205261230469,,,,,
171,455.4364929199219,8427,,1.0079799890518188,2.812220811843872,-2.0499486923217773,1.6902475357055664,5.14547872543335
171,,8427,-35.484012603759766,,,,,
172,452.8319091796875,8476,,1.007284164428711,2.8071467876434326,-2.263428211212158,1.683563470840454,5.120236396789551
172,,8476,-35.65707778930664,,,,,
173,454.25042724609375,8525,,1.0058436393737793,2.803126573562622,-2.1504578590393066,1.677379846572876,5.099538803100586
173,,8525,-35.7226676940918,,,,,
174,460.3327331542969,8574,,1.0067248344421387,2.8084065914154053,-2.284350633621216,1.6828120946884155,5.1246771812438965
174,,8574,-35.85608673095703,,,,,
175,458.67401123046875,8623,,1.0056341886520386,2.806288242340088,-2.151230573654175,1.680427074432373,5.116562366485596
175,,8623,-35.93345642089844,,,,,
176,454.01995849609375,8672,,1.0045208930969238,2.8026514053344727,-2.117701768875122,1.6811847686767578,5.1257405281066895
176,,8672,-36.034175872802734,,,,,
177,460.740234375,8721,,1.0031206607818604,2.801215887069702,-2.5711987018585205,1.6730114221572876,5.099645614624023
177,,8721,-36.20281219482422,,,,,
178,464.54815673828125,8770,,1.0036011934280396,2.803562641143799,-2.7488138675689697,1.6760917901992798,5.111654758453369
178,,8770,-36.31886672973633,,,,,
179,459.76116943359375,8819,,1.0014511346817017,2.795814275741577,-2.664917469024658,1.6735587120056152,5.10360860824585
179,,8819,-36.345481872558594,,,,,
